Id,Gene,Family
XP_034420382.1,Helicase_C,PF00271.34
XP_034420446.1,Helicase_C,PF00271.34
XP_034422545.1,Helicase_C,PF00271.34
XP_034422608.1,Helicase_C,PF00271.34
XP_034422433.1,Helicase_C,PF00271.34
XP_034423834.1,Helicase_C,PF00271.34
XP_034424287.1,Helicase_C,PF00271.34
XP_034420470.1,Helicase_C,PF00271.34
XP_034423941.1,Helicase_C,PF00271.34
XP_034423721.1,Helicase_C,PF00271.34
XP_034421082.1,Helicase_C,PF00271.34
XP_034423617.1,Helicase_C,PF00271.34
XP_034420628.1,Helicase_C,PF00271.34
XP_034419609.1,Helicase_C,PF00271.34
XP_034421990.1,Helicase_C,PF00271.34
XP_034421704.1,Helicase_C,PF00271.34
XP_034424154.1,Helicase_C,PF00271.34
XP_034422711.1,Helicase_C,PF00271.34
XP_034420290.1,Helicase_RecD,PF05127.17
XP_034421754.1,Helicase_RecD,PF05127.17
XP_034423643.1,Helicase_RecD,PF05127.17
XP_034424287.1,Helicase_RecD,PF05127.17
XP_034420472.1,Helicase_RecD,PF05127.17
XP_034422715.1,Helicase_RecD,PF05127.17
XP_034421158.1,Helicase_RecD,PF05127.17
XP_034423475.1,Helicase_RecD,PF05127.17
XP_034422973.1,HhH-GPD,PF00730.28
XP_034421538.1,HhH-GPD,PF00730.28
XP_034421153.1,HhH-GPD,PF00730.28
XP_034420885.1,HHH_5,PF14520.9
XP_034421747.1,HHH_5,PF14520.9
XP_034422973.1,HHH_5,PF14520.9
XP_034422159.1,HHH_7,PF14635.9
XP_034424259.1,Hira,PF07569.14
XP_034424217.1,Hira,PF07569.14
XP_034421237.1,Hist_deacetyl,PF00850.22
XP_034422740.1,Hist_deacetyl,PF00850.22
XP_034423510.1,Hist_deacetyl,PF00850.22
XP_034422271.1,Hist_deacetyl,PF00850.22
XP_034422641.1,HJURP_C,PF12347.11
XP_034420519.1,HMG_box,PF00505.22
XP_034420874.1,HMG_box,PF00505.22
XP_034422562.1,HMG_box,PF00505.22
XP_034420546.1,HMG_box,PF00505.22
XP_034423404.1,HMG_box,PF00505.22
XP_034420519.1,HMG_box_2,PF09011.13
XP_034420874.1,HMG_box_2,PF09011.13
XP_034422562.1,HMG_box_2,PF09011.13
XP_034420546.1,HMG_box_2,PF09011.13
XP_034422433.1,HR1,PF02185.19
XP_034420853.1,HSA,PF07529.16
XP_034421495.1,HSP70,PF00012.23
XP_034420864.1,HSP70,PF00012.23
XP_034421161.1,HSP70,PF00012.23
XP_034422871.1,HSP70,PF00012.23
XP_034423728.1,HSP70,PF00012.23
XP_034419749.1,HSP70,PF00012.23
XP_034423273.1,HUN,PF08729.13
XP_034420259.1,ING,PF12998.10
XP_034421719.1,IQ,PF00612.30
XP_034424180.1,IQ,PF00612.30
XP_034423598.1,IQ,PF00612.30
XP_034421436.1,IQ,PF00612.30
XP_034422000.1,IQ,PF00612.30
XP_034421731.1,IQ,PF00612.30
XP_034422645.1,JAB,PF01398.24
XP_034421110.1,JAB,PF01398.24
XP_034421165.1,JAB,PF01398.24
XP_034420323.1,JAB,PF01398.24
XP_034421442.1,JAB,PF01398.24
XP_034422328.1,JmjC,PF02373.25
XP_034421611.1,JmjC_2,PF08007.15
XP_034419616.1,JmjC_2,PF08007.15
XP_034423132.1,JmjN,PF02375.20
XP_034420272.1,JmjN,PF02375.20
XP_034423724.1,Kelch_1,PF01344.28
XP_034420723.1,Kelch_1,PF01344.28
XP_034423390.1,Kelch_1,PF01344.28
XP_034423451.1,Kelch_1,PF01344.28
XP_034421575.1,Kelch_1,PF01344.28
XP_034421576.1,Kelch_1,PF01344.28
XP_034420309.1,Kelch_1,PF01344.28
XP_034420542.1,Kelch_1,PF01344.28
XP_034420269.1,Kelch_1,PF01344.28
XP_034424116.1,Kelch_1,PF01344.28
XP_034421604.1,Kelch_1,PF01344.28
XP_034423470.1,Kelch_1,PF01344.28
XP_034420592.1,Kelch_1,PF01344.28
XP_034424116.1,Kelch_3,PF13415.9
XP_034423451.1,Kelch_3,PF13415.9
XP_034420309.1,Kelch_3,PF13415.9
XP_034421575.1,Kelch_3,PF13415.9
XP_034421576.1,Kelch_3,PF13415.9
XP_034423390.1,Kelch_3,PF13415.9
XP_034423724.1,Kelch_3,PF13415.9
XP_034420723.1,Kelch_3,PF13415.9
XP_034420542.1,Kelch_3,PF13415.9
XP_034421604.1,Kelch_3,PF13415.9
XP_034420269.1,Kelch_3,PF13415.9
XP_034420592.1,Kelch_3,PF13415.9
XP_034423451.1,Kelch_5,PF13854.9
XP_034421575.1,Kelch_5,PF13854.9
XP_034420309.1,Kelch_5,PF13854.9
XP_034423470.1,Kelch_5,PF13854.9
XP_034421576.1,Kelch_5,PF13854.9
XP_034424116.1,Kelch_5,PF13854.9
XP_034420269.1,Kelch_5,PF13854.9
XP_034420542.1,Kelch_5,PF13854.9
XP_034423390.1,Kelch_5,PF13854.9
XP_034420592.1,Kelch_5,PF13854.9
XP_034423724.1,Kelch_5,PF13854.9
XP_034420723.1,Kelch_5,PF13854.9
XP_034421604.1,Kelch_5,PF13854.9
XP_034421089.1,Kelch_5,PF13854.9
XP_034419638.1,KH_1,PF00013.32
XP_034422073.1,KH_1,PF00013.32
XP_034422780.1,KH_1,PF00013.32
XP_034422432.1,KH_1,PF00013.32
XP_034423481.1,KH_1,PF00013.32
XP_034422767.1,KH_1,PF00013.32
XP_034421095.1,Kringle,PF00051.21
XP_034424169.1,Laminin_G_2,PF02210.27
XP_034423160.1,Laminin_G_2,PF02210.27
XP_034422755.1,LIM,PF00412.25
XP_034420194.1,LIM,PF00412.25
XP_034420624.1,Linker_histone,PF00538.22
XP_034420449.1,Linker_histone,PF00538.22
XP_034419938.1,Linker_histone,PF00538.22
XP_034420407.1,LRR_1,PF00560.36
XP_034422297.1,LRR_1,PF00560.36
XP_034421966.1,LRR_1,PF00560.36
XP_034421601.1,LRR_1,PF00560.36
XP_034420827.1,LRR_1,PF00560.36
XP_034423472.1,LRR_1,PF00560.36
XP_034421377.1,LRR_1,PF00560.36
XP_034419705.1,LRR_1,PF00560.36
XP_034422662.1,LRR_1,PF00560.36
XP_034421924.1,LRR_4,PF12799.10
XP_034420407.1,LRR_4,PF12799.10
XP_034420827.1,LRR_4,PF12799.10
XP_034422297.1,LRR_4,PF12799.10
XP_034423310.1,LRR_4,PF12799.10
XP_034421283.1,LRR_4,PF12799.10
XP_034422662.1,LRR_4,PF12799.10
XP_034421966.1,LRR_4,PF12799.10
XP_034421377.1,LRR_4,PF12799.10
XP_034423762.1,LRR_4,PF12799.10
XP_034419705.1,LRR_4,PF12799.10
XP_034424252.1,LRR_4,PF12799.10
XP_034421601.1,LRR_4,PF12799.10
XP_034423472.1,LRR_4,PF12799.10
XP_034424452.1,LRR_4,PF12799.10
XP_034421022.1,LRR_4,PF12799.10
XP_034422199.1,LRR_4,PF12799.10
XP_034420407.1,LRR_6,PF13516.9
XP_034424452.1,LRR_6,PF13516.9
XP_034421966.1,LRR_6,PF13516.9
XP_034419705.1,LRR_6,PF13516.9
XP_034422199.1,LRR_6,PF13516.9
XP_034423762.1,LRR_6,PF13516.9
XP_034421377.1,LRR_6,PF13516.9
XP_034420453.1,LRR_6,PF13516.9
XP_034420827.1,LRR_6,PF13516.9
XP_034423310.1,LRR_6,PF13516.9
XP_034422297.1,LRR_6,PF13516.9
XP_034421601.1,LRR_6,PF13516.9
XP_034422852.1,LRR_6,PF13516.9
XP_034424347.1,LRR_6,PF13516.9
XP_034422662.1,LRR_6,PF13516.9
XP_034420407.1,LRR_8,PF13855.9
XP_034421924.1,LRR_8,PF13855.9
XP_034423310.1,LRR_8,PF13855.9
XP_034422297.1,LRR_8,PF13855.9
XP_034422662.1,LRR_8,PF13855.9
XP_034423762.1,LRR_8,PF13855.9
XP_034420827.1,LRR_8,PF13855.9
XP_034421377.1,LRR_8,PF13855.9
XP_034419705.1,LRR_8,PF13855.9
XP_034421966.1,LRR_8,PF13855.9
XP_034421283.1,LRR_8,PF13855.9
XP_034424252.1,LRR_8,PF13855.9
XP_034423472.1,LRR_8,PF13855.9
XP_034421601.1,LRR_8,PF13855.9
XP_034423217.1,LRR_8,PF13855.9
XP_034420100.1,LRR_8,PF13855.9
XP_034422199.1,LRR_8,PF13855.9
XP_034422662.1,LRR_9,PF14580.9
XP_034420407.1,LRR_9,PF14580.9
XP_034423762.1,LRR_9,PF14580.9
XP_034421966.1,LRR_9,PF14580.9
XP_034420827.1,LRR_9,PF14580.9
XP_034422297.1,LRR_9,PF14580.9
XP_034421924.1,LRR_9,PF14580.9
XP_034423472.1,LRR_9,PF14580.9
XP_034424252.1,LRR_9,PF14580.9
XP_034421283.1,LRR_9,PF14580.9
XP_034423310.1,LRR_9,PF14580.9
XP_034421377.1,LRR_9,PF14580.9
XP_034424330.1,Mad3_BUB1_I,PF08311.15
XP_034422410.1,Mad3_BUB1_I,PF08311.15
XP_034420498.1,Mad3_BUB1_I,PF08311.15
XP_034424516.1,Mad3_BUB1_I,PF08311.15
XP_034420491.1,Mad3_BUB1_I,PF08311.15
XP_034424510.1,Mad3_BUB1_I,PF08311.15
XP_034420727.1,Mago_nashi,PF02792.17
XP_034423494.1,Menin,PF05053.16
XP_034420466.1,Menin,PF05053.16
XP_034422082.1,Metallophos,PF00149.31
XP_034421257.1,Metallophos,PF00149.31
XP_034422952.1,Metallophos,PF00149.31
XP_034421234.1,Metallophos,PF00149.31
XP_034420180.1,Metallophos,PF00149.31
XP_034423451.1,Metallophos,PF00149.31
XP_034422526.1,Metallophos,PF00149.31
XP_034422000.1,Metallophos,PF00149.31
XP_034423480.1,Metallophos,PF00149.31
XP_034420265.1,Metallophos,PF00149.31
XP_034423697.1,Metallophos,PF00149.31
XP_034420548.1,Metallophos,PF00149.31
XP_034419782.1,Metallophos,PF00149.31
XP_034421162.1,Metallophos,PF00149.31
XP_034423436.1,Metallophos,PF00149.31
XP_034422154.1,Metallophos,PF00149.31
XP_034422107.1,Methyltransf_10,PF05971.15
XP_034419911.1,Methyltransf_11,PF08241.15
XP_034423341.1,Methyltransf_11,PF08241.15
XP_034420362.1,Methyltransf_11,PF08241.15
XP_034421847.1,Methyltransf_11,PF08241.15
XP_034421983.1,Methyltransf_11,PF08241.15
XP_034423045.1,Methyltransf_11,PF08241.15
XP_034420718.1,Methyltransf_11,PF08241.15
XP_034421148.1,Methyltransf_11,PF08241.15
XP_034422068.1,Methyltransf_11,PF08241.15
XP_034420997.1,Methyltransf_11,PF08241.15
XP_034424437.1,Methyltransf_11,PF08241.15
XP_034421232.1,Methyltransf_11,PF08241.15
XP_034421384.1,Methyltransf_11,PF08241.15
XP_034423964.1,Methyltransf_11,PF08241.15
XP_034424083.1,Methyltransf_11,PF08241.15
XP_034420474.1,Methyltransf_11,PF08241.15
XP_034421497.1,Methyltransf_11,PF08241.15
XP_034424455.1,Methyltransf_11,PF08241.15
XP_034421921.1,Methyltransf_11,PF08241.15
XP_034421561.1,Methyltransf_11,PF08241.15
XP_034420515.1,Methyltransf_11,PF08241.15
XP_034421414.1,Methyltransf_16,PF10294.12
XP_034420304.1,Methyltransf_16,PF10294.12
XP_034421497.1,Methyltransf_16,PF10294.12
XP_034421148.1,Methyltransf_31,PF13847.9
XP_034423341.1,Methyltransf_31,PF13847.9
XP_034421497.1,Methyltransf_31,PF13847.9
XP_034419911.1,Methyltransf_31,PF13847.9
XP_034423964.1,Methyltransf_31,PF13847.9
XP_034420997.1,Methyltransf_31,PF13847.9
XP_034422068.1,Methyltransf_31,PF13847.9
XP_034421384.1,Methyltransf_31,PF13847.9
XP_034424277.1,Methyltransf_31,PF13847.9
XP_034423838.1,Methyltransf_31,PF13847.9
XP_034424083.1,Methyltransf_31,PF13847.9
XP_034421983.1,Methyltransf_31,PF13847.9
XP_034420718.1,Methyltransf_31,PF13847.9
XP_034421921.1,Methyltransf_31,PF13847.9
XP_034421847.1,Methyltransf_31,PF13847.9
XP_034421869.1,Methyltransf_31,PF13847.9
XP_034421544.1,Methyltransf_31,PF13847.9
XP_034423045.1,Methyltransf_31,PF13847.9
XP_034424437.1,Methyltransf_31,PF13847.9
XP_034422577.1,Methyltransf_31,PF13847.9
XP_034420304.1,Methyltransf_31,PF13847.9
XP_034420474.1,Methyltransf_31,PF13847.9
XP_034421561.1,Methyltransf_31,PF13847.9
XP_034423903.1,Methyltransf_31,PF13847.9
XP_034420362.1,Methyltransf_31,PF13847.9
XP_034423870.1,Methyltransf_31,PF13847.9
XP_034421539.1,Methyltransf_31,PF13847.9
XP_034420345.1,Methyltransf_31,PF13847.9
XP_034423189.1,Methyltransf_31,PF13847.9
XP_034421232.1,Methyltransf_8,PF05148.18
XP_034419911.1,Methyltransf_8,PF05148.18
XP_034421539.1,Methyltr_RsmB-F,PF01189.20
XP_034420989.1,Methyltr_RsmB-F,PF01189.20
XP_034424277.1,Methyltr_RsmB-F,PF01189.20
XP_034421717.1,Methyltr_RsmB-F,PF01189.20
XP_034420287.1,Methyltr_RsmB-F,PF01189.20
XP_034422150.1,Methyltr_RsmB-F,PF01189.20
XP_034423964.1,Methyltr_RsmB-F,PF01189.20
XP_034424319.1,MMS1_N,PF10433.12
XP_034420393.1,MORN,PF02493.23
XP_034423403.1,MORN,PF02493.23
XP_034422766.1,MORN,PF02493.23
XP_034422316.1,MORN,PF02493.23
XP_034419913.1,MORN,PF02493.23
XP_034423872.1,MORN,PF02493.23
XP_034421981.1,MORN,PF02493.23
XP_034421537.1,MORN,PF02493.23
XP_034422350.1,MORN,PF02493.23
XP_034421240.1,MORN,PF02493.23
XP_034421753.1,MORN,PF02493.23
XP_034422103.1,MORN,PF02493.23
XP_034419969.1,MORN,PF02493.23
XP_034421645.1,MOZ_SAS,PF01853.21
XP_034420940.1,MRG,PF05712.16
XP_034420359.1,Mst1_SARAH,PF11629.11
XP_034419862.1,MT-A70,PF05063.17
XP_034424326.1,MT-A70,PF05063.17
XP_034422260.1,MutS_I,PF01624.23
XP_034422167.1,MutS_I,PF01624.23
XP_034422260.1,MutS_II,PF05188.20
XP_034421970.1,MutS_II,PF05188.20
XP_034421013.1,MutS_II,PF05188.20
XP_034422260.1,MutS_III,PF05192.21
XP_034421970.1,MutS_III,PF05192.21
XP_034421013.1,MutS_III,PF05192.21
XP_034422260.1,MutS_IV,PF05190.21
XP_034421970.1,MutS_IV,PF05190.21
XP_034422548.1,MutS_IV,PF05190.21
XP_034424448.1,MutS_IV,PF05190.21
XP_034421013.1,MutS_V,PF00488.24
XP_034421970.1,MutS_V,PF00488.24
XP_034422260.1,MutS_V,PF00488.24
XP_034422167.1,MutS_V,PF00488.24
XP_034420415.1,Myb_DNA-binding,PF00249.34
XP_034424150.1,Myb_DNA-binding,PF00249.34
XP_034422808.1,Myb_DNA-binding,PF00249.34
XP_034423965.1,Myb_DNA-binding,PF00249.34
XP_034424225.1,Myb_DNA-binding,PF00249.34
XP_034421229.1,Myb_DNA-binding,PF00249.34
XP_034421603.1,Myb_DNA-binding,PF00249.34
XP_034421285.1,Myb_DNA-binding,PF00249.34
XP_034420322.1,Myb_DNA-binding,PF00249.34
XP_034422480.1,Myb_DNA-binding,PF00249.34
XP_034420546.1,Myb_DNA-binding,PF00249.34
XP_034423598.1,Myosin_head,PF00063.24
XP_034423714.1,Myosin_head,PF00063.24
XP_034422242.1,Myosin_head,PF00063.24
XP_034421436.1,Myosin_head,PF00063.24
XP_034424269.1,Myosin_head,PF00063.24
XP_034419723.1,Myosin_head,PF00063.24
XP_034423336.1,NAD_binding_2,PF03446.18
XP_034422549.1,NAD_binding_2,PF03446.18
XP_034421064.1,NAGidase,PF07555.16
XP_034420527.1,NAP,PF00956.21
XP_034421171.1,NAP,PF00956.21
XP_034423694.1,Noc2,PF03715.16
XP_034422748.1,Nop,PF01798.21
XP_034421646.1,Nop,PF01798.21
XP_034421867.1,Nop,PF01798.21
XP_034424063.1,Nop,PF01798.21
XP_034419625.1,Nop,PF01798.21
XP_034424334.1,Nop,PF01798.21
XP_034422614.1,NSRP1_N,PF09745.12
XP_034424102.1,NuA4,PF09340.13
XP_034423613.1,NuA4,PF09340.13
XP_034420891.1,NuA4,PF09340.13
XP_034419618.1,Nucleoplasmin,PF03066.18
XP_034420382.1,OB_NTP_bind,PF07717.19
XP_034421158.1,OB_NTP_bind,PF07717.19
XP_034420840.1,OB_NTP_bind,PF07717.19
XP_034422608.1,OB_NTP_bind,PF07717.19
XP_034424287.1,OB_NTP_bind,PF07717.19
XP_034423163.1,OB_NTP_bind,PF07717.19
XP_034423834.1,OB_NTP_bind,PF07717.19
XP_034422507.1,OCRE,PF17780.4
XP_034423180.1,OST-HTH,PF12872.10
XP_034422359.1,OST-HTH,PF12872.10
XP_034419662.1,OST-HTH,PF12872.10
XP_034424216.1,PABP,PF00658.21
XP_034421286.1,PAD_M,PF08527.13
XP_034424242.1,PAH,PF02671.24
XP_034423004.1,PARP,PF00644.23
XP_034420085.1,PARP_reg,PF02877.17
XP_034422585.1,PCNA_C,PF02747.18
XP_034424238.1,PCNA_C,PF02747.18
XP_034422585.1,PCNA_N,PF00705.21
XP_034424238.1,PCNA_N,PF00705.21
XP_034423393.1,Peptidase_C12,PF01088.24
XP_034421659.1,Peptidase_C12,PF01088.24
XP_034424310.1,Peptidase_C48,PF02902.22
XP_034422815.1,Peptidase_M24,PF00557.27
XP_034423095.1,Peptidase_M24,PF00557.27
XP_034421902.1,Peptidase_M24,PF00557.27
XP_034423333.1,Peptidase_M24,PF00557.27
XP_034422940.1,Peptidase_M24,PF00557.27
XP_034422999.1,Peptidase_M24,PF00557.27
XP_034421962.1,Peptidase_M24,PF00557.27
XP_034423676.1,PGC7_Stella,PF15549.9
XP_034422442.1,PHD,PF00628.32
XP_034422741.1,PHD,PF00628.32
XP_034421423.1,PHD,PF00628.32
XP_034422492.1,PHD,PF00628.32
XP_034420601.1,PHD,PF00628.32
XP_034420140.1,PHD,PF00628.32
XP_034424186.1,PHD,PF00628.32
XP_034423768.1,PHD,PF00628.32
XP_034420454.1,PHD,PF00628.32
XP_034419759.1,PHD,PF00628.32
XP_034424365.1,PHD,PF00628.32
XP_034422575.1,PHD,PF00628.32
XP_034420364.1,PHD,PF00628.32
XP_034421286.1,PHD,PF00628.32
XP_034422498.1,PHD,PF00628.32
XP_034422647.1,PHD,PF00628.32
XP_034420140.1,PHD_2,PF13831.9
XP_034422442.1,PHD_2,PF13831.9
XP_034421914.1,PHD_2,PF13831.9
XP_034424365.1,PHD_2,PF13831.9
XP_034420150.1,PI3_PI4_kinase,PF00454.30
XP_034422356.1,PI3_PI4_kinase,PF00454.30
XP_034422303.1,PI3_PI4_kinase,PF00454.30
XP_034420365.1,PID,PF00640.26
XP_034422463.1,PK,PF00224.24
XP_034420441.1,PK,PF00224.24
XP_034422539.1,Pkinase,PF00069.28
XP_034423672.1,Pkinase,PF00069.28
XP_034420025.1,Pkinase,PF00069.28
XP_034424427.1,Pkinase,PF00069.28
XP_034421997.1,Pkinase,PF00069.28
XP_034424361.1,Pkinase,PF00069.28
XP_034421602.1,Pkinase,PF00069.28
XP_034420652.1,Pkinase,PF00069.28
XP_034421932.1,Pkinase,PF00069.28
XP_034420139.1,Pkinase,PF00069.28
XP_034423332.1,Pkinase,PF00069.28
XP_034423958.1,Pkinase,PF00069.28
XP_034422806.1,Pkinase,PF00069.28
XP_034420943.1,Pkinase,PF00069.28
XP_034421738.1,Pkinase,PF00069.28
XP_034423081.1,Pkinase,PF00069.28
XP_034420131.1,Pkinase,PF00069.28
XP_034419640.1,Pkinase,PF00069.28
XP_034423666.1,Pkinase,PF00069.28
XP_034421688.1,Pkinase,PF00069.28
XP_034421330.1,Pkinase,PF00069.28
XP_034420667.1,Pkinase,PF00069.28
XP_034420161.1,Pkinase,PF00069.28
XP_034421605.1,Pkinase,PF00069.28
XP_034421882.1,Pkinase,PF00069.28
XP_034420918.1,Pkinase,PF00069.28
XP_034423289.1,Pkinase,PF00069.28
XP_034424254.1,Pkinase,PF00069.28
XP_034422538.1,Pkinase,PF00069.28
XP_034423205.1,Pkinase,PF00069.28
XP_034423967.1,Pkinase,PF00069.28
XP_034420842.1,Pkinase,PF00069.28
XP_034422966.1,Pkinase,PF00069.28
XP_034421680.1,Pkinase,PF00069.28
XP_034421614.1,Pkinase,PF00069.28
XP_034423245.1,Pkinase,PF00069.28
XP_034424432.1,Pkinase,PF00069.28
XP_034419986.1,Pkinase,PF00069.28
XP_034423237.1,Pkinase,PF00069.28
XP_034422980.1,Pkinase,PF00069.28
XP_034419969.1,Pkinase,PF00069.28
XP_034421361.1,Pkinase,PF00069.28
XP_034420507.1,Pkinase,PF00069.28
XP_034422434.1,Pkinase,PF00069.28
XP_034423777.1,Pkinase,PF00069.28
XP_034421772.1,Pkinase,PF00069.28
XP_034424038.1,Pkinase,PF00069.28
XP_034421241.1,Pkinase,PF00069.28
XP_034421389.1,Pkinase,PF00069.28
XP_034419997.1,Pkinase,PF00069.28
XP_034421050.1,Pkinase,PF00069.28
XP_034423222.1,Pkinase,PF00069.28
XP_034419784.1,Pkinase,PF00069.28
XP_034420068.1,Pkinase,PF00069.28
XP_034420151.1,Pkinase,PF00069.28
XP_034421620.1,Pkinase,PF00069.28
XP_034420992.1,Pkinase,PF00069.28
XP_034423683.1,Pkinase,PF00069.28
XP_034421472.1,Pkinase,PF00069.28
XP_034422476.1,Pkinase,PF00069.28
XP_034421240.1,Pkinase,PF00069.28
XP_034421269.1,Pkinase,PF00069.28
XP_034423168.1,Pkinase,PF00069.28
XP_034422849.1,Pkinase,PF00069.28
XP_034421753.1,Pkinase,PF00069.28
XP_034422928.1,Pkinase,PF00069.28
XP_034420715.1,Pkinase,PF00069.28
XP_034421026.1,Pkinase,PF00069.28
XP_034423616.1,Pkinase,PF00069.28
XP_034422241.1,Pkinase,PF00069.28
XP_034424427.1,Pkinase_C,PF00433.27
XP_034422463.1,PK_C,PF02887.19
XP_034420441.1,PK_C,PF02887.19
XP_034422966.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423777.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419969.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423081.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423958.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420025.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420667.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423672.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423332.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421997.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422434.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420652.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420131.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421602.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424427.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423289.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419640.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420139.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421605.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422538.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421330.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424361.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421932.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424254.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420943.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422539.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422806.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421620.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420918.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421882.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421614.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424432.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423666.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420507.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420161.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421241.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421240.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421688.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421753.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423237.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423205.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423967.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421680.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423245.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419997.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419784.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421738.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421050.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419986.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421361.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422980.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421389.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424038.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421772.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420992.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421243.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420842.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421472.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420068.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423222.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423683.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423616.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420715.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422849.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424016.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424484.1,PLU-1,PF08429.14
XP_034424148.1,PLU-1,PF08429.14
XP_034421453.1,PP2C,PF00481.24
XP_034421877.1,PP2C,PF00481.24
XP_034423339.1,PP2C,PF00481.24
XP_034424449.1,PP2C,PF00481.24
XP_034423026.1,PP2C,PF00481.24
XP_034424095.1,PP2C,PF00481.24
XP_034423899.1,PP2C,PF00481.24
XP_034424093.1,PP2C,PF00481.24
XP_034421485.1,PP2C,PF00481.24
XP_034422984.1,PP2C,PF00481.24
XP_034420775.1,Pre-SET,PF05033.19
XP_034421983.1,PrmA,PF06325.16
XP_034421497.1,PrmA,PF06325.16
XP_034424083.1,PrmA,PF06325.16
XP_034421148.1,PrmA,PF06325.16
XP_034422068.1,PrmA,PF06325.16
XP_034421921.1,PrmA,PF06325.16
XP_034423838.1,PrmA,PF06325.16
XP_034422577.1,PRMT5,PF05185.19
XP_034421847.1,PRMT5,PF05185.19
XP_034421983.1,PRMT5,PF05185.19
XP_034423838.1,PRMT5,PF05185.19
XP_034421867.1,Prp31_C,PF09785.12
XP_034423426.1,Prp31_C,PF09785.12
XP_034420041.1,PseudoU_synth_2,PF00849.25
XP_034423038.1,PseudoU_synth_2,PF00849.25
XP_034424250.1,PseudoU_synth_2,PF00849.25
XP_034421122.1,PseudoU_synth_2,PF00849.25
XP_034422318.1,PseudoU_synth_2,PF00849.25
XP_034424256.1,PseudoU_synth_2,PF00849.25
XP_034421137.1,PseudoU_synth_2,PF00849.25
XP_034420042.1,PTCB-BRCT,PF12738.10
XP_034421210.1,PTCB-BRCT,PF12738.10
XP_034420148.1,PWI,PF01480.20
XP_034419687.1,PWI,PF01480.20
